Max_Temperature,Min_Temperature,Rainfall,Year,Month,Day
20.7,8.7,0.0,2014,1,10
19.6,7.7,0.0,2014,1,11
20.2,6.2,0.0,2014,1,12
22.1,7.6,0.0,2014,1,13
23.1,10.0,0.0,2014,1,14
22.6,10.3,0.0,2014,1,15
22.3,8.9,0.0,2014,1,16
21.3,9.2,0.0,2014,1,17
21.4,8.7,0.0,2014,1,18
21.1,9.2,0.0,2014,1,19
22.1,8.6,0.0,2014,1,20
23.6,12.7,0.0,2014,1,21
22.3,11.8,0.0,2014,1,22
21.4,11.3,0.0,2014,1,23
21.1,10.3,0.0,2014,1,24
22.1,9.5,0.0,2014,1,25
23.8,9.5,0.0,2014,1,26
26.0,9.4,0.0,2014,1,27
25.5,10.1,0.0,2014,1,28
26.2,9.5,0.0,2014,1,29
26.6,10.6,0.0,2014,1,30
26.6,12.2,0.0,2014,1,31
26.6,13.2,0.0,2014,2,1
27.4,14.1,0.0,2014,2,2
28.0,13.2,0.0,2014,2,3
26.7,13.1,0.0,2014,2,4
27.6,14.2,0.0,2014,2,5
28.8,15.1,0.0,2014,2,6
24.4,13.0,0.0,2014,2,7
22.8,10.6,0.0,2014,2,8
21.5,8.9,0.0,2014,2,9
21.9,7.9,0.0,2014,2,10
23.4,8.2,0.0,2014,2,11
24.4,10.6,0.0,2014,2,12
23.6,13.1,0.1,2014,2,13
23.1,9.6,0.0,2014,2,14
24.1,8.3,0.0,2014,2,15
24.0,11.4,0.0,2014,2,16
23.8,9.4,0.0,2014,2,17
25.1,7.8,0.0,2014,2,18
26.4,10.1,0.0,2014,2,19
27.3,11.8,0.0,2014,2,20
27.8,11.3,0.0,2014,2,21
25.9,12.7,0.0,2014,2,22
25.1,13.0,0.0,2014,2,23
25.2,12.8,0.0,2014,2,24
27.3,14.8,0.0,2014,2,25
27.4,15.4,0.0,2014,2,26
27.3,14.6,0.0,2014,2,27
24.8,11.9,1.3,2014,2,28
24.1,10.1,0.0,2014,3,1
25.8,11.5,0.0,2014,3,2
27.3,13.9,0.0,2014,3,3
28.1,13.3,0.0,2014,3,4
28.3,13.7,0.0,2014,3,5
28.6,15.2,0.0,2014,3,6
29.4,14.9,0.0,2014,3,7
30.6,15.9,0.0,2014,3,8
30.9,16.7,0.0,2014,3,9
31.8,16.6,0.0,2014,3,10
29.9,15.7,0.0,2014,3,11
26.9,14.4,0.0,2014,3,12
27.9,14.8,0.0,2014,3,13
30.2,13.8,0.0,2014,3,14
33.2,14.8,0.0,2014,3,15
34.8,16.8,0.0,2014,3,16
34.0,18.4,0.0,2014,3,17
32.2,18.1,0.0,2014,3,18
31.7,16.4,0.0,2014,3,19
33.4,15.6,0.0,2014,3,20
32.0,16.3,0.0,2014,3,21
33.1,17.3,0.0,2014,3,22
34.9,19.8,0.1,2014,3,23
34.0,20.7,0.0,2014,3,24
32.0,19.5,0.0,2014,3,25
31.8,21.7,0.0,2014,3,26
32.5,22.3,0.0,2014,3,27
33.9,20.9,0.0,2014,3,28
33.8,20.2,0.0,2014,3,29
32.7,21.1,0.0,2014,3,30
33.5,21.1,0.0,2014,3,31
35.4,20.1,0.0,2014,4,1
35.1,21.9,0.0,2014,4,2
35.0,21.0,0.0,2014,4,3
37.0,19.8,0.0,2014,4,4
38.3,21.1,0.0,2014,4,5
36.8,22.5,0.3,2014,4,6
35.2,21.4,0.0,2014,4,7
33.8,18.6,0.0,2014,4,8
35.4,17.8,0.0,2014,4,9
36.9,19.0,0.0,2014,4,10
37.8,17.8,0.0,2014,4,11
38.4,20.4,0.0,2014,4,12
37.6,23.0,0.0,2014,4,13
38.0,22.2,0.0,2014,4,14
39.3,21.0,0.0,2014,4,15
39.6,21.7,1.0,2014,4,16
38.5,24.6,1.2,2014,4,17
34.2,22.1,0.6,2014,4,18
33.3,21.4,0.1,2014,4,19
35.9,22.2,0.0,2014,4,20
36.0,21.2,0.0,2014,4,21
35.8,23.2,0.0,2014,4,22
36.4,22.5,0.0,2014,4,23
38.3,22.5,0.0,2014,4,24
39.2,24.3,0.0,2014,4,25
39.7,24.2,0.0,2014,4,26
40.3,24.9,0.0,2014,4,27
41.2,23.8,0.0,2014,4,28
42.0,25.3,0.0,2014,4,29
41.5,27.3,0.0,2014,4,30
40.6,25.5,0.0,2014,5,1
40.4,26.4,0.0,2014,5,2
38.9,25.5,2.2,2014,5,3
36.7,23.6,1.8,2014,5,4
37.7,25.1,0.0,2014,5,5
39.7,24.1,0.0,2014,5,6
39.9,24.9,0.0,2014,5,7
40.6,24.7,0.0,2014,5,8
39.2,25.0,0.0,2014,5,9
37.2,25.4,0.0,2014,5,10
37.7,24.8,0.0,2014,5,11
36.0,24.5,0.2,2014,5,12
35.1,25.0,1.8,2014,5,13
35.2,25.4,0.0,2014,5,14
34.3,24.1,1.7,2014,5,15
35.6,23.9,1.7,2014,5,16
36.4,25.2,0.0,2014,5,17
37.4,24.7,0.0,2014,5,18
39.1,23.4,0.0,2014,5,19
38.9,24.0,0.0,2014,5,20
40.4,24.5,0.0,2014,5,21
41.6,25.7,0.0,2014,5,22
42.0,27.9,0.0,2014,5,23
41.4,27.0,0.0,2014,5,24
41.0,26.3,0.1,2014,5,25
41.5,25.4,0.0,2014,5,26
42.4,27.5,0.0,2014,5,27
44.8,28.9,0.0,2014,5,28
43.4,30.1,0.0,2014,5,29
40.5,28.5,0.0,2014,5,30
40.0,28.8,0.0,2014,5,31
40.1,29.3,0.0,2014,6,1
43.6,28.5,0.0,2014,6,2
43.9,28.4,0.0,2014,6,3
44.4,29.7,0.0,2014,6,4
44.4,31.7,0.0,2014,6,5
44.4,31.2,0.0,2014,6,6
44.2,29.7,0.0,2014,6,7
42.4,30.2,0.0,2014,6,8
42.0,30.0,0.0,2014,6,9
41.2,29.8,0.0,2014,6,10
41.0,29.5,0.0,2014,6,11
38.9,29.6,0.2,2014,6,12
37.4,30.0,0.0,2014,6,13
36.4,29.3,0.0,2014,6,14
37.5,28.8,0.3,2014,6,15
38.8,29.5,0.0,2014,6,16
38.9,29.6,0.0,2014,6,17
37.9,30.1,0.0,2014,6,18
38.6,29.8,0.0,2014,6,19
39.6,29.0,0.0,2014,6,20
39.0,27.8,0.0,2014,6,21
38.6,27.8,0.0,2014,6,22
37.9,27.4,0.1,2014,6,23
38.4,26.8,0.0,2014,6,24
37.9,26.8,0.0,2014,6,25
37.1,27.2,0.0,2014,6,26
37.4,27.8,0.0,2014,6,27
38.1,27.2,0.0,2014,6,28
38.0,26.2,0.0,2014,6,29
37.1,26.3,0.0,2014,6,30
34.4,26.9,0.0,2014,7,1
33.8,27.1,0.6,2014,7,2
33.1,26.8,0.0,2014,7,3
35.6,26.6,0.0,2014,7,4
37.6,27.2,0.0,2014,7,5
38.1,28.4,0.0,2014,7,6
38.6,29.1,0.0,2014,7,7
38.3,27.9,0.0,2014,7,8
38.2,27.9,0.0,2014,7,9
38.5,29.2,0.0,2014,7,10
39.2,30.5,0.0,2014,7,11
38.9,29.9,0.0,2014,7,12
37.6,29.5,0.0,2014,7,13
37.0,29.9,0.0,2014,7,14
39.7,29.7,0.0,2014,7,15
35.8,26.6,26.6,2014,7,16
32.1,26.3,20.5,2014,7,17
32.6,25.8,0.9,2014,7,18
32.0,25.7,0.2,2014,7,19
32.7,25.3,0.0,2014,7,20
33.2,25.1,0.0,2014,7,21
34.5,25.5,0.0,2014,7,22
35.8,26.9,2.0,2014,7,23
35.0,25.7,1.5,2014,7,24
30.8,25.6,8.6,2014,7,25
31.3,25.6,15.6,2014,7,26
32.5,25.7,1.7,2014,7,27
31.2,26.2,1.2,2014,7,28
30.6,25.5,30.1,2014,7,29
31.2,25.4,5.4,2014,7,30
33.5,26.0,3.0,2014,7,31
32.6,25.9,8.4,2014,8,1
31.7,26.0,2.0,2014,8,2
32.4,25.8,0.9,2014,8,3
30.4,25.5,0.0,2014,8,4
29.1,25.1,3.3,2014,8,5
28.4,24.2,7.2,2014,8,6
27.0,24.1,10.3,2014,8,7
28.7,24.2,4.2,2014,8,8
29.7,24.6,7.5,2014,8,9
31.3,25.1,0.4,2014,8,10
31.0,25.5,0.1,2014,8,11
30.7,25.2,0.0,2014,8,12
30.8,25.0,0.0,2014,8,13
30.4,24.7,1.0,2014,8,14
30.0,24.4,1.1,2014,8,15
29.4,24.6,1.4,2014,8,16
30.5,24.3,0.4,2014,8,17
31.2,24.5,0.7,2014,8,18
33.3,24.4,0.0,2014,8,19
34.0,24.3,0.0,2014,8,20
33.9,24.5,0.0,2014,8,21
34.3,24.5,0.0,2014,8,22
35.4,25.3,0.0,2014,8,23
36.2,26.2,0.0,2014,8,24
35.5,27.2,0.0,2014,8,25
35.1,27.5,0.0,2014,8,26
35.1,27.0,0.0,2014,8,27
34.2,26.4,1.7,2014,8,28
35.0,25.6,0.9,2014,8,29
35.9,26.9,0.2,2014,8,30
34.3,26.7,0.7,2014,8,31
35.9,26.9,1.4,2014,9,1
33.2,25.4,5.5,2014,9,2
29.0,24.8,27.2,2014,9,3
25.4,24.6,47.2,2014,9,4
30.5,24.3,0.0,2014,9,5
29.6,23.7,0.0,2014,9,6
30.6,23.1,0.0,2014,9,7
33.0,25.1,1.2,2014,9,8
32.0,24.1,5.7,2014,9,9
28.3,24.0,3.4,2014,9,10
29.7,24.1,5.9,2014,9,11
30.5,23.8,0.1,2014,9,12
30.6,23.8,0.4,2014,9,13
30.5,23.4,0.0,2014,9,14
31.2,23.2,0.0,2014,9,15
32.0,23.5,0.0,2014,9,16
32.0,23.3,0.0,2014,9,17
32.4,22.9,0.0,2014,9,18
32.7,23.1,0.0,2014,9,19
32.7,22.5,0.0,2014,9,20
32.8,22.1,0.0,2014,9,21
33.1,22.4,0.0,2014,9,22
33.2,22.5,0.0,2014,9,23
32.8,23.0,0.0,2014,9,24
32.9,23.1,0.0,2014,9,25
33.7,23.2,0.0,2014,9,26
33.9,23.2,0.0,2014,9,27
34.4,22.8,0.0,2014,9,28
35.0,22.8,0.0,2014,9,29
35.2,23.2,0.0,2014,9,30
35.6,24.1,0.0,2014,10,1
36.1,24.6,0.0,2014,10,2
36.6,24.8,0.0,2014,10,3
37.0,24.9,0.0,2014,10,4
36.5,24.1,0.0,2014,10,5
37.0,23.4,0.0,2014,10,6
37.8,23.1,0.0,2014,10,7
37.6,22.0,0.0,2014,10,8
37.3,23.1,0.0,2014,10,9
37.2,22.4,0.0,2014,10,10
37.4,20.7,0.0,2014,10,11
37.2,19.7,0.0,2014,10,12
35.7,21.9,0.0,2014,10,13
33.2,21.1,0.0,2014,10,14
33.9,22.6,0.0,2014,10,15
32.5,21.8,0.0,2014,10,16
33.2,21.4,0.0,2014,10,17
33.9,21.3,0.0,2014,10,18
34.4,20.7,0.0,2014,10,19
35.3,21.0,0.0,2014,10,20
35.8,20.8,0.0,2014,10,21
35.8,20.9,0.0,2014,10,22
35.9,21.1,0.0,2014,10,23
35.2,22.8,0.0,2014,10,24
34.7,21.7,0.1,2014,10,25
34.6,21.6,0.0,2014,10,26
34.1,21.4,0.0,2014,10,27
34.5,20.9,0.0,2014,10,28
34.0,21.7,0.0,2014,10,29
33.1,22.9,0.0,2014,10,30
30.1,22.1,0.7,2014,10,31
28.8,20.0,2.2,2014,11,1
31.9,19.7,0.0,2014,11,2
32.8,19.8,0.0,2014,11,3
32.8,19.7,0.0,2014,11,4
32.6,18.1,0.0,2014,11,5
32.7,19.2,0.0,2014,11,6
32.6,18.7,0.0,2014,11,7
32.6,19.8,0.0,2014,11,8
31.5,20.8,0.0,2014,11,9
30.9,19.8,0.0,2014,11,10
31.3,17.6,0.0,2014,11,11
31.1,17.1,0.0,2014,11,12
31.2,18.5,0.0,2014,11,13
31.1,15.3,0.0,2014,11,14
29.6,14.3,0.0,2014,11,15
30.6,13.8,0.0,2014,11,16
30.6,14.7,0.0,2014,11,17
30.4,14.9,0.0,2014,11,18
30.4,13.7,0.0,2014,11,19
30.3,13.4,0.0,2014,11,20
30.5,14.4,0.0,2014,11,21
30.5,14.6,0.0,2014,11,22
29.9,15.1,0.0,2014,11,23
29.5,15.3,0.0,2014,11,24
29.9,14.3,0.0,2014,11,25
29.9,13.0,0.0,2014,11,26
30.9,14.6,0.0,2014,11,27
30.4,15.7,0.0,2014,11,28
29.8,17.0,0.0,2014,11,29
29.3,16.2,0.0,2014,11,30
29.1,15.8,0.0,2014,12,1
28.8,14.2,0.0,2014,12,2
29.0,13.8,0.0,2014,12,3
29.3,13.9,0.0,2014,12,4
29.7,14.8,0.0,2014,12,5
28.5,14.0,0.0,2014,12,6
27.7,13.6,0.0,2014,12,7
27.7,12.4,0.0,2014,12,8
27.6,11.1,0.0,2014,12,9
25.7,13.4,0.0,2014,12,10
25.6,12.6,0.0,2014,12,11
26.3,13.9,0.0,2014,12,12
24.0,12.5,0.0,2014,12,13
22.4,9.9,0.0,2014,12,14
21.9,8.5,0.0,2014,12,15
22.0,8.7,0.0,2014,12,16
22.8,8.2,0.0,2014,12,17
24.1,8.9,0.0,2014,12,18
23.8,11.4,0.0,2014,12,19
23.8,9.4,0.0,2014,12,20
24.5,8.3,0.0,2014,12,21
25.0,10.1,0.0,2014,12,22
23.6,8.9,0.0,2014,12,23
23.7,10.3,0.0,2014,12,24
23.2,9.5,0.0,2014,12,25
23.7,8.3,0.0,2014,12,26
23.3,7.7,0.0,2014,12,27
24.0,9.3,0.0,2014,12,28
22.8,8.9,0.0,2014,12,29
21.8,8.0,0.0,2014,12,30
21.4,8.5,0.0,2014,12,31
21.8,10.6,1.1,2015,1,1
23.6,12.9,0.0,2015,1,2
23.1,11.9,0.0,2015,1,3
24.2,11.1,0.0,2015,1,4
24.4,10.1,0.0,2015,1,5
25.0,9.9,0.0,2015,1,6
25.3,9.5,0.0,2015,1,7
25.3,10.5,0.0,2015,1,8
25.8,10.2,0.0,2015,1,9
26.1,10.2,0.0,2015,1,10
26.4,10.0,0.0,2015,1,11
26.9,9.8,0.0,2015,1,12
25.7,10.0,0.0,2015,1,13
22.0,10.5,0.0,2015,1,14
20.6,9.4,0.0,2015,1,15
21.1,8.8,0.0,2015,1,16
22.6,9.4,0.0,2015,1,17
23.5,9.2,0.0,2015,1,18
24.9,10.3,0.0,2015,1,19
25.9,11.8,0.2,2015,1,20
23.2,14.6,0.8,2015,1,21
21.6,12.7,0.5,2015,1,22
20.5,10.0,0.0,2015,1,23
20.8,8.9,0.0,2015,1,24
22.0,9.9,0.0,2015,1,25
20.8,9.6,0.0,2015,1,26
20.5,8.3,0.0,2015,1,27
18.9,7.5,0.0,2015,1,28
22.2,6.3,0.0,2015,1,29
23.3,8.1,0.0,2015,1,30
25.7,9.0,0.0,2015,1,31
27.2,10.1,0.0,2015,2,1
26.8,12.0,0.0,2015,2,2
23.7,11.9,0.0,2015,2,3
24.9,10.7,0.0,2015,2,4
24.7,9.2,0.0,2015,2,5
26.6,11.0,0.0,2015,2,6
27.2,11.6,0.0,2015,2,7
26.1,12.3,0.0,2015,2,8
26.1,14.0,0.0,2015,2,9
26.2,14.6,0.0,2015,2,10
26.5,12.4,0.0,2015,2,11
26.8,10.9,0.0,2015,2,12
30.0,11.7,0.0,2015,2,13
30.6,15.6,0.0,2015,2,14
31.9,13.9,0.0,2015,2,15
31.5,17.7,0.0,2015,2,16
30.0,16.3,0.0,2015,2,17
31.0,16.2,0.0,2015,2,18
32.2,16.8,0.0,2015,2,19
32.0,16.1,0.0,2015,2,20
31.9,17.4,0.0,2015,2,21
32.1,17.5,0.0,2015,2,22
34.4,18.7,0.0,2015,2,23
30.9,19.7,0.0,2015,2,24
26.2,12.7,0.0,2015,2,25
24.5,10.8,0.0,2015,2,26
25.9,11.0,0.0,2015,2,27
27.7,15.8,3.7,2015,2,28
24.7,13.9,5.4,2015,3,1
21.6,11.9,0.0,2015,3,2
23.5,11.5,0.0,2015,3,3
26.2,11.2,0.0,2015,3,4
27.4,11.8,0.0,2015,3,5
27.8,14.3,0.0,2015,3,6
29.4,15.7,0.0,2015,3,7
28.3,12.1,0.0,2015,3,8
27.3,10.9,0.0,2015,3,9
26.8,11.8,0.0,2015,3,10
30.7,14.1,0.0,2015,3,11
32.3,18.3,0.0,2015,3,12
32.6,19.1,0.0,2015,3,13
29.2,17.7,3.4,2015,3,14
26.9,15.3,0.0,2015,3,15
27.7,14.1,0.0,2015,3,16
28.8,15.4,0.0,2015,3,17
29.9,14.6,0.0,2015,3,18
32.5,16.2,0.0,2015,3,19
35.0,17.8,0.0,2015,3,20
36.0,20.4,0.0,2015,3,21
35.8,22.4,0.0,2015,3,22
37.5,21.1,0.0,2015,3,23
38.6,23.6,0.0,2015,3,24
38.7,23.1,0.0,2015,3,25
39.1,24.2,0.0,2015,3,26
38.7,24.1,0.0,2015,3,27
39.3,23.2,0.0,2015,3,28
35.7,23.2,0.0,2015,3,29
34.6,21.9,0.0,2015,3,30
35.0,21.3,0.0,2015,3,31
36.9,21.7,0.0,2015,4,1
35.4,23.6,0.0,2015,4,2
34.7,20.1,3.2,2015,4,3
30.1,20.0,0.9,2015,4,4
32.5,21.5,0.0,2015,4,5
34.3,21.3,1.1,2015,4,6
33.0,21.0,0.0,2015,4,7
35.1,21.9,0.0,2015,4,8
35.7,20.7,0.0,2015,4,9
37.1,20.6,0.0,2015,4,10
34.8,22.4,1.2,2015,4,11
30.8,20.9,0.8,2015,4,12
32.8,20.0,0.0,2015,4,13
33.2,21.1,0.0,2015,4,14
34.7,21.9,0.0,2015,4,15
37.4,23.5,0.0,2015,4,16
40.7,24.0,0.0,2015,4,17
41.9,26.9,0.0,2015,4,18
42.2,26.8,0.0,2015,4,19
40.9,26.0,0.0,2015,4,20
40.1,25.2,0.0,2015,4,21
40.1,25.2,0.0,2015,4,22
39.7,24.3,0.0,2015,4,23
40.5,24.7,0.0,2015,4,24
41.0,25.6,0.0,2015,4,25
42.3,26.8,0.0,2015,4,26
42.1,27.6,0.0,2015,4,27
41.8,27.4,0.0,2015,4,28
41.4,25.2,0.0,2015,4,29
41.3,26.0,0.0,2015,4,30
40.3,23.6,0.0,2015,5,1
40.0,24.0,0.0,2015,5,2
41.5,24.6,0.0,2015,5,3
41.8,23.6,0.0,2015,5,4
41.7,24.6,0.1,2015,5,5
41.8,26.9,0.0,2015,5,6
40.9,26.5,0.0,2015,5,7
40.8,26.7,0.0,2015,5,8
40.0,26.4,0.0,2015,5,9
38.3,25.7,0.2,2015,5,10
38.9,26.4,0.2,2015,5,11
37.5,25.7,0.0,2015,5,12
38.1,27.0,0.0,2015,5,13
37.8,26.6,0.0,2015,5,14
41.0,26.3,0.0,2015,5,15
43.1,26.8,0.0,2015,5,16
43.3,27.9,0.0,2015,5,17
42.8,29.2,0.0,2015,5,18
41.9,30.2,0.0,2015,5,19
41.3,28.7,0.7,2015,5,20
42.1,28.1,0.0,2015,5,21
42.4,28.5,0.0,2015,5,22
42.4,28.4,0.0,2015,5,23
42.3,28.0,0.0,2015,5,24
41.9,28.8,0.0,2015,5,25
41.0,28.7,0.0,2015,5,26
41.1,30.0,0.0,2015,5,27
40.8,29.3,0.0,2015,5,28
41.2,29.9,0.0,2015,5,29
41.9,29.1,0.0,2015,5,30
42.1,28.7,0.0,2015,5,31
42.3,29.5,0.0,2015,6,1
38.2,28.0,0.1,2015,6,2
34.2,24.2,2.5,2015,6,3
36.0,23.9,0.0,2015,6,4
38.9,25.7,0.0,2015,6,5
40.6,26.2,0.0,2015,6,6
42.0,28.4,0.0,2015,6,7
41.3,30.1,0.0,2015,6,8
34.5,28.7,0.1,2015,6,9
36.8,28.6,0.0,2015,6,10
38.0,26.7,1.8,2015,6,11
38.1,26.8,0.0,2015,6,12
39.0,29.6,0.0,2015,6,13
38.0,29.2,0.0,2015,6,14
37.8,28.7,0.0,2015,6,15
37.8,28.9,0.0,2015,6,16
38.7,28.7,1.2,2015,6,17
39.1,29.2,0.0,2015,6,18
40.8,30.8,0.0,2015,6,19
41.5,31.4,0.1,2015,6,20
40.9,30.3,1.4,2015,6,21
38.6,28.9,1.0,2015,6,22
38.0,28.5,2.3,2015,6,23
35.7,26.7,9.6,2015,6,24
34.1,26.5,2.1,2015,6,25
34.1,26.3,0.0,2015,6,26
36.1,26.6,0.0,2015,6,27
37.9,27.1,0.0,2015,6,28
38.6,27.5,0.0,2015,6,29
37.4,28.0,0.0,2015,6,30
37.6,28.7,0.0,2015,7,1
36.6,27.3,0.0,2015,7,2
36.9,27.3,0.0,2015,7,3
38.0,26.8,0.0,2015,7,4
37.8,27.4,0.0,2015,7,5
35.0,27.2,0.5,2015,7,6
34.0,27.3,0.0,2015,7,7
36.3,27.7,3.6,2015,7,8
36.1,26.6,2.5,2015,7,9
36.4,26.6,0.0,2015,7,10
35.7,27.5,0.0,2015,7,11
37.7,27.1,2.8,2015,7,12
35.5,26.4,2.2,2015,7,13
36.7,28.6,0.0,2015,7,14
36.9,27.8,0.0,2015,7,15
36.3,26.9,0.0,2015,7,16
36.2,28.0,0.0,2015,7,17
37.5,28.6,0.0,2015,7,18
35.1,27.9,1.6,2015,7,19
33.4,27.1,1.6,2015,7,20
35.7,25.4,16.7,2015,7,21
32.8,25.3,15.8,2015,7,22
33.9,26.1,14.0,2015,7,23
32.2,25.5,55.1,2015,7,24
31.2,24.8,49.3,2015,7,25
30.6,24.8,13.8,2015,7,26
27.9,24.4,13.5,2015,7,27
26.7,24.5,10.1,2015,7,28
27.0,23.5,7.4,2015,7,29
28.3,23.8,5.5,2015,7,30
27.0,24.0,2.8,2015,7,31
27.9,24.2,1.2,2015,8,1
28.4,24.4,0.9,2015,8,2
30.1,24.4,0.0,2015,8,3
30.6,23.9,0.0,2015,8,4
30.1,23.9,0.0,2015,8,5
31.2,24.0,0.0,2015,8,6
31.4,24.3,0.0,2015,8,7
31.6,24.9,0.0,2015,8,8
31.5,24.7,0.0,2015,8,9
32.9,25.1,0.0,2015,8,10
30.1,25.7,9.9,2015,8,11
30.4,25.1,9.1,2015,8,12
30.8,24.8,5.8,2015,8,13
31.4,24.6,14.5,2015,8,14
31.4,25.0,8.4,2015,8,15
30.7,25.4,1.0,2015,8,16
31.1,25.5,0.0,2015,8,17
31.6,25.5,0.2,2015,8,18
31.1,25.1,0.0,2015,8,19
31.0,24.2,0.1,2015,8,20
30.6,24.3,0.4,2015,8,21
31.3,25.2,0.5,2015,8,22
30.7,25.3,0.2,2015,8,23
30.1,24.7,0.4,2015,8,24
31.6,24.9,0.0,2015,8,25
32.3,24.8,0.0,2015,8,26
33.1,24.8,0.0,2015,8,27
33.5,25.0,0.0,2015,8,28
34.1,25.2,0.0,2015,8,29
34.3,25.6,0.0,2015,8,30
33.4,25.3,0.0,2015,8,31
33.7,24.9,0.0,2015,9,1
33.3,23.8,0.0,2015,9,2
33.8,23.2,0.0,2015,9,3
34.9,23.4,0.0,2015,9,4
35.7,24.4,0.0,2015,9,5
34.3,24.8,0.0,2015,9,6
33.8,24.3,0.0,2015,9,7
34.5,23.7,0.0,2015,9,8
34.8,24.4,0.0,2015,9,9
35.4,25.0,0.0,2015,9,10
37.3,26.2,0.0,2015,9,11
38.4,25.5,0.0,2015,9,12
38.8,26.7,0.0,2015,9,13
38.5,27.2,0.0,2015,9,14
37.5,27.2,0.0,2015,9,15
37.8,27.4,0.0,2015,9,16
38.5,27.4,0.0,2015,9,17
37.0,27.4,1.4,2015,9,18
36.1,27.2,0.0,2015,9,19
35.0,26.4,0.0,2015,9,20
30.9,24.1,9.6,2015,9,21
30.5,24.0,1.6,2015,9,22
31.9,22.4,0.2,2015,9,23
31.2,21.7,0.0,2015,9,24
31.6,22.2,0.0,2015,9,25
32.2,22.5,0.0,2015,9,26
33.8,21.9,0.0,2015,9,27
34.9,21.0,0.0,2015,9,28
36.3,22.6,0.0,2015,9,29
37.3,24.8,0.0,2015,9,30
37.5,22.8,0.0,2015,10,1
38.0,21.8,0.0,2015,10,2
38.2,23.9,0.0,2015,10,3
37.4,23.0,0.0,2015,10,4
36.8,22.1,0.0,2015,10,5
37.1,23.1,0.0,2015,10,6
36.9,23.2,0.0,2015,10,7
37.5,22.8,0.0,2015,10,8
37.4,23.1,0.0,2015,10,9
37.4,24.0,0.0,2015,10,10
36.1,22.7,0.0,2015,10,11
35.8,22.1,0.0,2015,10,12
35.8,21.8,0.0,2015,10,13
36.3,21.8,0.0,2015,10,14
36.3,24.2,0.0,2015,10,15
36.5,24.1,0.0,2015,10,16
37.0,24.2,0.0,2015,10,17
36.7,23.3,0.0,2015,10,18
36.1,24.5,0.0,2015,10,19
35.7,24.0,0.0,2015,10,20
34.6,23.4,0.0,2015,10,21
34.4,21.6,0.0,2015,10,22
34.4,20.5,0.0,2015,10,23
35.1,21.0,0.0,2015,10,24
34.4,20.2,0.0,2015,10,25
33.4,20.0,0.0,2015,10,26
32.2,20.3,0.0,2015,10,27
29.5,17.4,0.0,2015,10,28
28.7,16.4,0.0,2015,10,29
29.7,17.5,0.0,2015,10,30
29.7,18.3,0.0,2015,10,31
30.7,18.9,0.0,2015,11,1
31.3,22.7,0.0,2015,11,2
32.1,21.2,0.0,2015,11,3
33.2,19.8,0.0,2015,11,4
32.9,20.4,0.0,2015,11,5
30.5,18.9,0.0,2015,11,6
29.9,18.2,0.0,2015,11,7
30.7,19.9,0.0,2015,11,8
31.3,20.0,0.0,2015,11,9
31.6,19.4,0.0,2015,11,10
31.4,19.9,0.0,2015,11,11
31.5,18.8,0.0,2015,11,12
32.4,17.9,0.0,2015,11,13
32.0,18.3,0.0,2015,11,14
31.7,17.8,0.0,2015,11,15
30.4,17.7,0.0,2015,11,16
28.7,14.5,0.0,2015,11,17
29.1,13.4,0.0,2015,11,18
29.8,14.7,0.0,2015,11,19
29.5,14.8,0.0,2015,11,20
30.2,15.2,0.0,2015,11,21
30.1,16.3,0.0,2015,11,22
30.2,17.5,0.0,2015,11,23
30.4,18.2,0.0,2015,11,24
30.5,19.2,0.0,2015,11,25
28.5,14.7,0.0,2015,11,26
25.1,13.5,0.0,2015,11,27
25.6,13.3,0.0,2015,11,28
26.4,13.8,0.0,2015,11,29
28.3,14.5,0.0,2015,11,30
27.4,14.9,0.0,2015,12,1
27.3,13.3,0.0,2015,12,2
26.0,12.2,0.0,2015,12,3
27.8,10.8,0.0,2015,12,4
28.9,11.1,0.0,2015,12,5
28.6,11.5,0.0,2015,12,6
28.6,12.2,0.0,2015,12,7
28.4,12.2,0.0,2015,12,8
25.9,13.3,0.0,2015,12,9
25.9,13.4,0.0,2015,12,10
22.7,9.4,0.0,2015,12,11
21.9,8.6,0.0,2015,12,12
22.0,7.5,0.0,2015,12,13
22.3,8.2,0.0,2015,12,14
22.6,7.1,0.0,2015,12,15
24.0,7.7,0.0,2015,12,16
23.7,7.5,0.0,2015,12,17
22.6,8.8,0.0,2015,12,18
23.6,8.8,0.0,2015,12,19
23.6,8.2,0.0,2015,12,20
22.7,9.3,0.0,2015,12,21
22.9,9.2,0.0,2015,12,22
22.7,8.9,0.0,2015,12,23
20.4,7.6,0.0,2015,12,24
22.1,6.6,0.0,2015,12,25
23.7,8.7,0.0,2015,12,26
26.8,10.6,0.0,2015,12,27
28.3,11.6,0.0,2015,12,28
28.5,12.1,0.0,2015,12,29
29.0,12.1,0.0,2015,12,30
28.4,14.4,0.0,2015,12,31
27.6,14.1,0.0,2016,1,1
27.6,14.1,0.0,2016,1,2
27.4,12.9,0.0,2016,1,3
28.3,12.0,0.0,2016,1,4
27.5,13.8,0.0,2016,1,5
26.7,12.7,0.3,2016,1,6
26.1,13.9,0.0,2016,1,7
25.2,12.3,0.0,2016,1,8
24.9,10.6,0.0,2016,1,9
26.1,9.2,0.0,2016,1,10
26.1,10.2,0.0,2016,1,11
24.8,12.6,0.0,2016,1,12
23.3,10.5,0.0,2016,1,13
22.2,9.8,0.0,2016,1,14
