Date,Max_Temperature,Min_Temperature,Rainfall
2018-01-19,26.1,11.8,0.0
2018-01-20,25.1,11.0,0.0
2018-01-21,26.1,9.7,0.0
2018-01-22,26.3,10.2,0.0
2018-01-23,24.2,11.5,0.0
2018-01-24,23.6,10.3,0.0
2018-01-25,24.1,9.0,0.0
2018-01-26,25.0,9.2,0.0
2018-01-27,25.3,9.4,0.0
2018-01-28,26.0,10.5,0.0
2018-01-29,27.7,11.3,0.0
2018-01-30,28.8,11.4,0.0
2018-01-31,29.3,12.7,0.0
2018-02-01,28.4,12.8,0.0
2018-02-02,26.8,14.4,0.0
2018-02-03,26.2,12.8,0.0
2018-02-04,26.0,12.7,0.0
2018-02-05,26.2,13.7,0.0
2018-02-06,26.1,14.9,0.0
2018-02-07,26.2,12.4,0.0
2018-02-08,25.8,10.8,0.0
2018-02-09,26.4,10.4,0.0
2018-02-10,28.6,13.0,0.0
2018-02-11,26.6,14.6,0.2
2018-02-12,25.2,12.5,0.0
2018-02-13,26.7,12.9,0.0
2018-02-14,27.2,13.9,0.0
2018-02-15,28.0,13.8,0.0
2018-02-16,29.5,14.0,0.0
2018-02-17,30.2,14.0,0.0
2018-02-18,30.8,14.8,0.0
2018-02-19,31.6,15.1,0.0
2018-02-20,32.2,15.5,0.0
2018-02-21,32.5,17.6,0.0
2018-02-22,32.6,17.5,0.0
2018-02-23,32.4,17.6,0.0
2018-02-24,32.2,19.0,0.0
2018-02-25,31.6,18.9,0.0
2018-02-26,30.7,17.8,0.0
2018-02-27,32.3,18.4,0.0
2018-02-28,33.1,20.0,0.0
2018-03-01,33.6,18.9,0.0
2018-03-02,32.7,18.1,0.0
2018-03-03,32.0,19.4,0.0
2018-03-04,30.6,18.6,0.0
2018-03-05,31.4,18.6,0.0
2018-03-06,32.0,17.5,0.0
2018-03-07,32.2,17.6,0.0
2018-03-08,33.8,18.4,0.0
2018-03-09,33.8,19.9,0.3
2018-03-10,33.9,18.4,0.0
2018-03-11,33.9,17.2,0.0
2018-03-12,34.3,18.5,0.0
2018-03-13,34.1,18.5,0.0
2018-03-14,31.1,19.6,0.0
2018-03-15,32.3,21.6,0.0
2018-03-16,33.9,20.4,0.0
2018-03-17,33.4,20.1,0.0
2018-03-18,34.9,20.2,0.2
2018-03-19,32.8,22.9,0.0
2018-03-20,32.6,21.3,0.0
2018-03-21,30.8,20.6,0.0
2018-03-22,31.1,19.3,0.0
2018-03-23,32.7,19.6,0.0
2018-03-24,34.4,20.8,0.0
2018-03-25,36.0,21.0,0.0
2018-03-26,36.5,19.5,0.0
2018-03-27,37.1,22.5,0.0
2018-03-28,39.0,22.1,0.0
2018-03-29,39.4,21.6,0.0
2018-03-30,39.7,21.5,0.0
2018-03-31,39.3,22.9,0.0
2018-04-01,38.8,23.2,0.0
2018-04-02,39.5,22.7,0.0
2018-04-03,38.8,24.6,0.0
2018-04-04,38.9,25.0,0.0
2018-04-05,38.0,24.3,0.0
2018-04-06,37.8,23.5,0.0
2018-04-07,38.0,23.0,0.1
2018-04-08,38.8,25.3,0.0
2018-04-09,39.1,24.8,0.9
2018-04-10,38.3,24.5,0.0
2018-04-11,36.9,24.6,0.0
2018-04-12,38.3,23.9,0.0
2018-04-13,38.1,25.2,0.0
2018-04-14,39.5,24.9,0.0
2018-04-15,39.7,26.4,0.0
2018-04-16,39.2,26.7,0.0
2018-04-17,38.9,26.3,0.0
2018-04-18,39.5,25.8,0.0
2018-04-19,39.2,27.7,0.0
2018-04-20,35.4,21.7,0.0
2018-04-21,35.0,22.6,0.0
2018-04-22,36.2,23.1,0.0
2018-04-23,37.4,22.9,0.0
2018-04-24,39.0,23.1,0.0
2018-04-25,40.3,25.2,0.0
2018-04-26,41.2,28.0,0.0
2018-04-27,42.2,28.7,0.0
2018-04-28,42.5,29.7,0.0
2018-04-29,42.3,29.4,0.0
2018-04-30,41.9,28.6,0.0
2018-05-01,41.7,28.5,0.0
2018-05-02,42.5,28.6,0.0
2018-05-03,41.4,28.0,0.0
2018-05-04,41.1,29.2,0.1
2018-05-05,42.6,29.9,0.0
2018-05-06,40.5,27.7,0.0
2018-05-07,38.4,27.3,0.0
2018-05-08,37.2,24.9,5.9
2018-05-09,39.1,27.8,0.0
2018-05-10,41.6,28.1,0.0
2018-05-11,41.9,29.4,0.0
2018-05-12,40.1,29.2,0.0
2018-05-13,40.8,27.3,0.0
2018-05-14,42.0,28.9,0.0
2018-05-15,42.2,29.4,0.0
2018-05-16,41.9,28.8,0.0
2018-05-17,41.8,29.0,0.0
2018-05-18,41.6,28.8,0.0
2018-05-19,42.2,28.6,0.0
2018-05-20,41.9,30.3,0.0
2018-05-21,42.9,30.4,0.0
2018-05-22,42.9,29.8,0.0
2018-05-23,43.5,29.9,0.0
2018-05-24,42.8,29.9,0.0
2018-05-25,41.9,29.4,0.0
2018-05-26,43.5,30.3,0.0
2018-05-27,44.1,30.1,0.0
2018-05-28,44.3,31.2,0.0
2018-05-29,42.1,30.8,0.0
2018-05-30,41.5,30.1,0.0
2018-05-31,42.7,31.5,0.0
2018-06-01,42.3,31.9,0.0
2018-06-02,41.9,30.8,0.0
2018-06-03,41.9,28.8,0.0
2018-06-04,41.3,28.5,0.0
2018-06-05,42.0,29.1,0.0
2018-06-06,41.7,31.0,0.0
2018-06-07,41.2,29.7,0.0
2018-06-08,39.4,28.5,0.0
2018-06-09,39.9,30.3,0.0
2018-06-10,39.1,30.3,0.0
2018-06-11,40.9,28.5,0.0
2018-06-12,40.0,28.2,0.0
2018-06-13,38.5,28.1,0.0
2018-06-14,37.8,27.5,0.0
2018-06-15,37.7,27.4,0.0
2018-06-16,37.9,27.7,0.0
2018-06-17,38.4,28.8,0.3
2018-06-18,38.2,28.9,0.0
2018-06-19,39.3,30.4,0.0
2018-06-20,40.4,29.6,0.0
2018-06-21,40.8,29.9,0.0
2018-06-22,40.7,30.9,0.0
2018-06-23,39.3,30.7,0.0
2018-06-24,39.3,31.3,0.0
2018-06-25,39.0,29.9,0.0
2018-06-26,36.5,29.1,0.7
2018-06-27,34.0,25.6,6.2
2018-06-28,35.2,25.8,5.7
2018-06-29,33.2,26.0,6.1
2018-06-30,34.3,27.3,0.7
2018-07-01,35.8,28.5,0.2
2018-07-02,37.2,28.8,0.1
2018-07-03,38.2,28.0,0.0
2018-07-04,37.2,27.6,0.7
2018-07-05,36.1,28.4,0.5
2018-07-06,37.5,29.0,0.0
2018-07-07,38.6,29.4,0.0
2018-07-08,39.5,30.6,0.0
2018-07-09,39.5,30.1,0.0
2018-07-10,40.1,29.9,0.0
2018-07-11,39.0,28.6,0.0
2018-07-12,38.3,28.9,0.0
2018-07-13,35.5,26.6,4.1
2018-07-14,36.5,27.2,12.9
2018-07-15,32.9,26.3,1.2
2018-07-16,34.0,26.6,4.6
2018-07-17,34.7,25.4,12.8
2018-07-18,32.7,26.4,5.3
2018-07-19,30.2,24.8,18.0
2018-07-20,30.6,25.7,11.3
2018-07-21,32.2,25.8,0.0
2018-07-22,30.7,25.4,1.0
2018-07-23,29.3,25.6,0.5
2018-07-24,30.3,25.7,1.5
2018-07-25,30.6,25.1,0.0
2018-07-26,30.4,25.2,2.0
2018-07-27,30.7,25.0,0.9
2018-07-28,32.2,25.2,0.1
2018-07-29,31.6,25.4,0.0
2018-07-30,32.8,25.4,0.0
2018-07-31,33.0,25.5,0.0
2018-08-01,33.5,25.4,0.2
2018-08-02,34.0,25.5,0.3
2018-08-03,34.8,25.7,0.1
2018-08-04,34.5,25.7,0.1
2018-08-05,34.5,26.4,0.1
2018-08-06,33.4,25.7,0.2
2018-08-07,32.4,26.3,0.0
2018-08-08,32.8,26.2,2.2
2018-08-09,33.5,26.4,5.0
2018-08-10,34.9,27.1,0.1
2018-08-11,34.5,26.3,0.0
2018-08-12,33.7,26.1,0.6
2018-08-13,33.4,26.4,0.7
2018-08-14,34.8,27.3,0.1
2018-08-15,34.0,26.4,0.0
2018-08-16,35.5,26.7,0.4
2018-08-17,34.9,25.5,12.2
2018-08-18,33.8,25.6,4.5
2018-08-19,32.5,25.6,1.5
2018-08-20,33.8,25.7,2.8
2018-08-21,33.0,25.8,2.5
2018-08-22,31.4,25.3,1.8
2018-08-23,30.8,25.6,1.3
2018-08-24,31.9,25.1,0.6
2018-08-25,31.9,24.9,0.7
2018-08-26,32.0,24.9,0.4
2018-08-27,33.6,24.6,0.0
2018-08-28,37.1,25.8,0.2
2018-08-29,35.9,24.7,0.2
2018-08-30,35.2,24.8,0.0
2018-08-31,34.4,25.5,0.0
2018-09-01,33.7,25.3,0.0
2018-09-02,33.3,25.5,0.0
2018-09-03,34.3,25.9,0.0
2018-09-04,34.4,25.9,0.0
2018-09-05,33.7,25.3,0.0
2018-09-06,34.6,24.8,0.0
2018-09-07,27.0,23.7,10.7
2018-09-08,33.4,23.9,9.2
2018-09-09,31.1,24.1,5.6
2018-09-10,32.5,24.7,0.6
2018-09-11,34.0,24.9,0.6
2018-09-12,34.3,24.5,0.0
2018-09-13,33.0,24.3,0.2
2018-09-14,32.9,24.5,0.0
2018-09-15,33.3,24.0,0.0
2018-09-16,34.1,23.7,0.0
2018-09-17,35.7,25.1,0.0
2018-09-18,36.2,25.6,0.0
2018-09-19,37.2,26.3,0.0
2018-09-20,36.8,26.3,0.0
2018-09-21,39.5,26.3,0.0
2018-09-22,33.5,24.5,1.5
2018-09-23,34.4,24.3,0.0
2018-09-24,36.4,25.2,0.0
2018-09-25,37.1,25.3,0.0
2018-09-26,36.9,24.9,0.0
2018-09-27,36.3,25.4,0.0
2018-09-28,36.3,24.7,0.0
2018-09-29,36.2,23.7,0.0
2018-09-30,36.6,25.2,0.0
2018-10-01,36.3,25.3,0.0
2018-10-02,37.7,25.2,0.0
2018-10-03,37.4,24.5,0.0
2018-10-04,37.2,23.8,0.0
2018-10-05,37.5,24.0,0.0
2018-10-06,37.8,24.0,0.0
2018-10-07,38.2,23.2,0.0
2018-10-08,38.7,24.4,0.0
2018-10-09,38.0,25.6,0.0
2018-10-10,36.2,23.4,0.0
2018-10-11,36.4,22.7,0.0
2018-10-12,36.5,23.2,0.0
2018-10-13,36.0,22.4,0.0
2018-10-14,37.0,21.3,0.0
2018-10-15,36.5,20.7,0.0
2018-10-16,35.6,23.7,0.0
2018-10-17,36.1,23.3,0.0
2018-10-18,35.9,23.0,0.0
2018-10-19,35.7,21.6,0.0
2018-10-20,35.6,20.6,0.0
2018-10-21,33.9,21.1,0.0
2018-10-22,33.9,19.3,0.0
2018-10-23,34.9,19.1,0.0
2018-10-24,35.6,19.6,0.0
2018-10-25,34.0,20.6,0.0
2018-10-26,34.6,21.6,0.0
2018-10-27,35.0,20.6,0.0
2018-10-28,34.8,20.3,0.0
2018-10-29,34.4,20.0,0.0
2018-10-30,33.6,19.7,0.0
2018-10-31,33.9,19.6,0.0
2018-11-01,34.1,18.9,0.0
2018-11-02,34.1,20.2,0.0
2018-11-03,33.3,20.1,0.0
2018-11-04,30.6,16.2,0.0
2018-11-05,29.4,15.7,0.0
2018-11-06,28.8,14.8,0.0
2018-11-07,29.9,13.7,0.0
2018-11-08,31.1,13.8,0.0
2018-11-09,31.9,14.9,0.0
2018-11-10,32.3,14.8,0.0
2018-11-11,32.8,15.1,0.0
2018-11-12,32.7,18.3,0.0
2018-11-13,32.3,18.8,0.0
2018-11-14,31.8,19.3,0.0
2018-11-15,30.4,16.8,0.0
2018-11-16,29.2,16.0,0.0
2018-11-17,30.9,15.7,0.0
2018-11-18,31.7,16.7,0.0
2018-11-19,32.2,19.0,0.0
2018-11-20,32.1,19.4,0.0
2018-11-21,31.0,18.2,0.0
2018-11-22,31.5,17.5,0.0
2018-11-23,31.3,17.2,0.0
2018-11-24,29.5,16.0,0.0
2018-11-25,29.5,13.4,0.0
2018-11-26,30.2,15.0,0.0
2018-11-27,29.1,15.4,0.0
2018-11-28,29.8,16.3,0.0
2018-11-29,28.7,15.1,0.0
2018-11-30,28.6,14.3,0.0
2018-12-01,27.6,13.5,0.0
2018-12-02,27.5,12.0,0.0
2018-12-03,27.3,13.4,0.0
2018-12-04,26.9,13.2,0.0
2018-12-05,26.8,13.8,0.0
2018-12-06,26.6,12.5,0.0
2018-12-07,26.8,13.5,0.0
2018-12-08,27.0,14.1,0.0
2018-12-09,26.7,13.1,0.0
2018-12-10,26.5,12.4,0.0
2018-12-11,25.7,14.1,0.0
2018-12-12,22.7,12.5,0.0
2018-12-13,21.9,10.6,0.0
2018-12-14,21.5,9.6,0.0
2018-12-15,21.6,9.6,0.0
2018-12-16,22.9,9.5,0.0
2018-12-17,23.5,10.3,0.0
2018-12-18,23.6,8.4,0.0
2018-12-19,24.9,7.8,0.0
2018-12-20,24.0,7.5,0.0
2018-12-21,24.0,7.8,0.0
2018-12-22,25.1,8.0,0.0
2018-12-23,25.0,9.3,0.0
2018-12-24,24.1,10.0,0.0
2018-12-25,23.1,9.1,0.0
2018-12-26,23.4,9.8,0.0
2018-12-27,23.3,7.5,0.0
2018-12-28,22.4,6.9,0.0
2018-12-29,23.2,6.1,0.0
2018-12-30,24.3,7.7,0.0
2018-12-31,25.3,8.6,0.0
2019-01-01,25.5,9.0,0.0
2019-01-02,25.1,9.2,0.0
2019-01-03,24.8,10.7,0.0
2019-01-04,25.5,11.3,0.0
2019-01-05,25.9,10.1,0.0
2019-01-06,21.3,9.8,0.0
2019-01-07,21.3,8.7,0.0
2019-01-08,22.3,8.9,0.0
2019-01-09,22.6,8.8,0.0
2019-01-10,25.3,9.9,0.0
2019-01-11,25.6,10.3,0.0
2019-01-12,25.6,12.4,0.0
2019-01-13,24.5,13.7,0.0
2019-01-14,22.5,9.3,0.0
2019-01-15,23.5,8.8,0.0
2019-01-16,25.2,8.0,0.0
2019-01-17,26.5,11.7,0.0
2019-01-18,28.4,11.8,0.0
2019-01-19,28.6,11.0,0.0
2019-01-20,28.4,14.9,0.0
2019-01-21,23.3,10.4,1.7
2019-01-22,21.6,9.8,0.0
2019-01-23,21.8,10.6,0.0
2019-01-24,20.9,9.4,0.0
2019-01-25,19.3,7.7,0.0
2019-01-26,19.5,6.8,0.0
2019-01-27,20.1,7.4,0.0
2019-01-28,20.0,6.8,0.0
2019-01-29,21.3,7.3,0.0
2019-01-30,23.0,8.1,0.0
2019-01-31,23.2,9.9,0.2
2019-02-01,20.6,8.5,0.0
2019-02-02,20.9,8.1,0.0
2019-02-03,23.1,8.4,0.0
2019-02-04,28.7,11.2,0.0
2019-02-05,28.3,13.1,0.0
2019-02-06,25.5,11.3,0.0
2019-02-07,20.6,7.3,0.0
2019-02-08,19.8,7.3,0.0
2019-02-09,21.7,7.9,0.0
2019-02-10,22.8,8.4,0.0
2019-02-11,25.2,10.9,0.0
2019-02-12,28.6,12.9,0.0
2019-02-13,31.4,16.4,0.0
2019-02-14,26.6,15.1,0.0
2019-02-15,25.5,13.3,0.0
2019-02-16,24.8,11.9,0.0
2019-02-17,26.4,11.3,0.0
2019-02-18,27.7,18.1,0.1
2019-02-19,28.4,16.0,0.7
2019-02-20,30.5,19.4,0.0
2019-02-21,28.1,14.4,0.0
2019-02-22,25.3,13.4,0.0
2019-02-23,24.5,13.3,0.0
2019-02-24,27.1,14.4,0.0
2019-02-25,27.1,12.7,0.0
2019-02-26,24.4,13.4,0.9
2019-02-27,23.6,12.5,0.0
2019-02-28,24.9,12.0,0.0
2019-03-01,28.1,13.4,0.0
2019-03-02,30.3,17.7,0.0
2019-03-03,27.3,15.2,0.0
2019-03-04,26.0,14.4,0.0
2019-03-05,25.9,14.5,0.0
2019-03-06,27.7,15.9,0.0
2019-03-07,29.5,15.1,0.0
2019-03-08,30.4,17.4,0.0
2019-03-09,27.7,17.4,0.0
2019-03-10,29.1,16.2,0.0
2019-03-11,27.0,17.1,0.0
2019-03-12,27.2,17.1,0.0
2019-03-13,28.1,17.7,0.0
2019-03-14,27.7,16.3,0.0
2019-03-15,28.1,16.1,0.0
2019-03-16,27.7,15.6,0.0
2019-03-17,29.5,16.7,0.0
2019-03-18,31.1,16.8,0.0
2019-03-19,33.4,17.1,0.0
2019-03-20,30.7,20.4,0.0
2019-03-21,32.1,19.9,0.0
2019-03-22,32.3,18.9,0.0
2019-03-23,34.4,18.6,0.0
2019-03-24,34.7,21.3,0.0
2019-03-25,32.8,20.4,0.0
2019-03-26,33.6,19.2,0.0
2019-03-27,36.1,19.6,0.0
2019-03-28,39.2,21.7,0.0
2019-03-29,39.4,21.2,0.0
2019-03-30,38.5,25.2,0.0
2019-03-31,37.7,24.7,0.0
2019-04-01,37.8,22.2,0.0
2019-04-02,39.0,22.0,0.0
2019-04-03,39.6,22.1,0.0
2019-04-04,40.8,25.1,0.0
2019-04-05,40.5,27.4,0.0
2019-04-06,39.9,26.1,0.0
2019-04-07,40.2,26.2,0.0
2019-04-08,40.0,25.7,0.0
2019-04-09,40.0,26.8,0.0
2019-04-10,40.0,27.7,0.0
2019-04-11,40.0,27.8,0.0
2019-04-12,39.6,26.4,0.0
2019-04-13,39.5,25.4,0.0
2019-04-14,39.6,26.9,0.0
2019-04-15,38.4,23.6,0.0
2019-04-16,32.3,19.1,0.5
2019-04-17,30.9,19.3,0.9
2019-04-18,32.0,20.2,0.0
2019-04-19,33.4,21.2,0.0
2019-04-20,36.5,22.9,0.0
2019-04-21,38.3,25.5,0.0
2019-04-22,39.9,27.8,0.0
2019-04-23,41.2,27.7,0.0
2019-04-24,41.0,27.3,0.0
2019-04-25,39.9,27.4,0.0
2019-04-26,40.9,29.0,0.0
2019-04-27,41.8,27.2,0.0
2019-04-28,41.9,26.4,0.0
2019-04-29,41.0,26.6,0.0
2019-04-30,39.7,27.7,0.0
2019-05-01,41.0,28.2,0.0
2019-05-02,40.9,27.7,0.0
2019-05-03,39.6,27.0,0.0
2019-05-04,39.0,26.6,0.0
2019-05-05,40.2,26.0,0.0
2019-05-06,41.1,26.2,0.0
2019-05-07,41.7,28.2,0.0
2019-05-08,39.7,28.0,0.0
2019-05-09,37.8,26.6,0.0
2019-05-10,35.8,26.7,0.0
2019-05-11,38.9,26.2,0.0
2019-05-12,39.0,25.8,0.0
2019-05-13,38.5,26.4,0.0
2019-05-14,38.8,27.1,0.0
2019-05-15,36.8,24.5,0.0
2019-05-16,36.4,24.4,0.0
2019-05-17,35.1,22.3,0.0
2019-05-18,35.8,22.1,0.0
2019-05-19,37.0,25.1,0.0
2019-05-20,38.0,27.2,0.0
2019-05-21,39.1,27.1,0.0
2019-05-22,39.5,27.5,0.0
2019-05-23,39.2,30.7,0.0
2019-05-24,37.8,28.3,0.0
2019-05-25,39.9,28.4,0.0
2019-05-26,41.1,30.1,0.0
2019-05-27,41.3,30.3,0.0
2019-05-28,41.8,30.3,0.0
2019-05-29,42.3,31.2,0.0
2019-05-30,42.1,30.9,0.0
2019-05-31,42.3,30.9,0.0
2019-06-01,43.4,32.1,0.0
2019-06-02,44.5,32.3,0.0
2019-06-03,43.7,31.8,0.0
2019-06-04,42.5,30.9,0.0
2019-06-05,42.0,30.4,0.0
2019-06-06,42.0,31.3,0.0
2019-06-07,43.4,30.6,0.0
2019-06-08,44.1,31.5,0.0
2019-06-09,44.1,32.4,0.0
2019-06-10,43.0,31.7,0.0
2019-06-11,41.8,31.5,0.0
2019-06-12,41.8,32.1,0.1
2019-06-13,35.9,27.2,0.0
2019-06-14,38.3,29.4,0.0
2019-06-15,39.1,28.6,0.2
2019-06-16,37.0,28.2,0.7
2019-06-17,37.8,28.6,0.0
2019-06-18,32.9,25.3,0.5
2019-06-19,36.5,25.2,0.3
2019-06-20,35.6,27.4,0.4
2019-06-21,35.3,28.3,0.0
2019-06-22,39.8,28.8,0.2
2019-06-23,39.5,31.3,0.0
2019-06-24,36.9,28.5,0.0
2019-06-25,40.0,30.6,0.3
2019-06-26,38.8,30.0,0.0
2019-06-27,39.4,29.2,0.0
2019-06-28,39.1,29.7,0.0
2019-06-29,39.3,29.6,0.0
2019-06-30,39.9,29.4,0.0
2019-07-01,39.8,29.5,0.0
2019-07-02,39.9,29.0,0.0
2019-07-03,40.0,30.1,0.0
2019-07-04,39.2,28.5,0.3
2019-07-05,37.0,29.2,0.0
2019-07-06,39.2,29.4,0.0
2019-07-07,39.1,29.4,0.0
2019-07-08,39.0,29.5,0.0
2019-07-09,38.6,28.7,0.0
2019-07-10,38.6,28.3,0.0
2019-07-11,38.1,27.8,0.0
2019-07-12,38.0,27.9,0.0
2019-07-13,37.4,27.6,0.0
2019-07-14,37.8,27.3,0.1
2019-07-15,37.3,27.9,0.1
2019-07-16,38.2,28.0,0.3
2019-07-17,35.0,28.9,0.1
2019-07-18,37.9,29.4,0.0
2019-07-19,38.5,30.3,0.7
2019-07-20,38.0,28.9,1.8
2019-07-21,40.3,29.5,0.7
2019-07-22,38.5,29.5,1.4
2019-07-23,38.6,30.0,1.0
2019-07-24,40.3,30.1,0.1
2019-07-25,38.1,28.1,0.0
2019-07-26,35.4,28.5,0.2
2019-07-27,36.0,26.7,7.5
2019-07-28,28.2,25.3,55.3
2019-07-29,33.2,24.7,0.1
2019-07-30,33.8,26.7,1.2
2019-07-31,32.5,26.3,1.8
2019-08-01,32.1,26.2,0.3
2019-08-02,32.9,26.1,0.4
2019-08-03,32.6,26.4,2.0
2019-08-04,33.6,26.2,5.2
2019-08-05,33.3,26.1,1.1
2019-08-06,32.7,26.3,1.9
2019-08-07,32.4,26.3,4.8
2019-08-08,32.5,25.7,11.1
2019-08-09,33.4,26.8,2.2
2019-08-10,32.2,26.4,1.4
2019-08-11,31.5,25.4,0.7
2019-08-12,30.9,25.6,1.1
2019-08-13,32.4,25.6,0.6
2019-08-14,30.8,25.2,4.8
2019-08-15,29.7,24.9,41.5
2019-08-16,28.2,24.6,38.3
2019-08-17,29.3,24.5,8.6
2019-08-18,30.7,25.1,0.6
2019-08-19,31.4,25.0,0.5
2019-08-20,32.1,25.2,0.0
2019-08-21,31.6,24.4,0.0
2019-08-22,31.8,24.5,0.0
2019-08-23,32.3,24.8,0.0
2019-08-24,31.9,25.4,0.0
2019-08-25,33.6,25.6,0.0
2019-08-26,33.4,24.6,7.8
2019-08-27,32.7,25.2,0.4
2019-08-28,31.0,24.7,27.6
2019-08-29,31.6,24.9,0.8
2019-08-30,31.6,25.1,20.4
2019-08-31,31.0,25.7,15.4
2019-09-01,31.5,26.1,10.7
2019-09-02,31.2,25.8,7.2
2019-09-03,32.0,25.3,8.5
2019-09-04,31.8,26.5,9.2
2019-09-05,32.9,26.1,2.4
2019-09-06,32.8,25.0,10.3
2019-09-07,29.5,25.2,33.1
2019-09-08,33.4,25.8,0.9
2019-09-09,35.0,26.8,0.0
2019-09-10,35.1,27.0,0.1
2019-09-11,33.5,26.2,0.0
2019-09-12,32.9,26.0,0.0
2019-09-13,33.0,25.7,0.0
2019-09-14,31.2,25.5,0.0
2019-09-15,31.2,25.0,0.0
2019-09-16,32.7,24.6,0.0
2019-09-17,32.3,24.6,0.0
2019-09-18,34.2,25.1,0.0
2019-09-19,33.6,25.3,0.1
2019-09-20,32.8,25.2,0.0
2019-09-21,33.0,25.2,0.0
2019-09-22,33.0,24.9,0.2
2019-09-23,32.7,24.9,0.0
2019-09-24,33.0,24.8,0.1
2019-09-25,32.2,25.3,0.5
2019-09-26,31.7,25.4,1.4
2019-09-27,30.9,24.8,8.5
2019-09-28,30.9,24.6,0.4
2019-09-29,31.2,23.6,0.9
2019-09-30,30.2,24.4,0.0
2019-10-01,32.0,23.8,0.1
2019-10-02,31.6,23.3,15.9
2019-10-03,30.8,22.0,10.7
2019-10-04,31.0,22.4,0.1
2019-10-05,31.6,22.4,0.0
2019-10-06,31.7,22.5,0.2
2019-10-07,31.6,22.7,0.1
2019-10-08,32.4,20.1,0.0
2019-10-09,33.2,20.8,0.0
2019-10-10,34.5,20.5,0.0
2019-10-11,33.4,20.7,0.0
2019-10-12,33.6,22.8,0.0
2019-10-13,34.8,22.4,0.0
2019-10-14,34.4,23.7,0.0
2019-10-15,34.3,22.7,0.0
2019-10-16,35.3,22.9,0.0
2019-10-17,34.2,21.7,0.0
2019-10-18,34.4,22.6,0.0
2019-10-19,33.7,22.4,0.0
2019-10-20,33.6,19.9,0.0
2019-10-21,33.3,18.5,0.0
2019-10-22,32.1,18.1,0.0
2019-10-23,32.6,17.9,0.0
2019-10-24,32.6,19.0,0.0
2019-10-25,33.0,18.0,0.0
2019-10-26,32.2,19.1,0.0
2019-10-27,31.4,18.1,0.0
2019-10-28,29.8,18.4,0.0
2019-10-29,31.3,22.3,0.0
2019-10-30,30.6,22.6,0.3
2019-10-31,33.6,22.6,0.0
2019-11-01,33.5,21.9,0.0
2019-11-02,32.3,22.0,0.0
2019-11-03,30.6,21.8,0.1
2019-11-04,31.5,20.8,0.0
2019-11-05,31.2,19.1,0.0
2019-11-06,30.5,19.4,5.1
2019-11-07,28.2,18.5,5.7
2019-11-08,28.8,18.3,0.0
2019-11-09,26.3,19.1,0.0
2019-11-10,29.7,19.7,0.0
2019-11-11,30.1,19.3,0.0
2019-11-12,29.8,19.9,0.1
2019-11-13,30.8,20.0,0.0
2019-11-14,28.2,18.6,0.6
2019-11-15,28.4,18.2,0.0
2019-11-16,29.5,18.9,0.0
2019-11-17,29.3,18.0,0.0
2019-11-18,27.8,17.3,0.0
2019-11-19,28.1,17.0,0.0
2019-11-20,28.4,16.1,0.0
2019-11-21,30.4,17.1,0.0
2019-11-22,30.3,18.9,0.0
2019-11-23,29.1,19.3,0.0
2019-11-24,28.4,18.5,0.0
2019-11-25,29.5,18.5,0.3
2019-11-26,28.0,17.7,2.8
2019-11-27,27.2,16.3,0.7
2019-11-28,26.2,15.2,0.0
2019-11-29,24.8,14.4,0.0
2019-11-30,25.4,13.6,0.0
2019-12-01,25.9,13.7,0.0
2019-12-02,26.5,13.0,0.0
2019-12-03,25.9,12.1,0.0
2019-12-04,27.5,12.2,0.0
2019-12-05,28.1,14.1,0.0
2019-12-06,25.5,14.0,0.0
2019-12-07,25.3,12.3,0.0
2019-12-08,25.3,11.4,0.0
2019-12-09,25.9,13.3,0.0
2019-12-10,26.5,12.6,0.0
2019-12-11,27.0,13.4,0.1
2019-12-12,23.6,13.2,1.2
2019-12-13,21.4,10.2,0.0
2019-12-14,22.1,10.5,0.0
2019-12-15,21.8,10.1,0.0
2019-12-16,20.4,8.6,0.0
2019-12-17,19.8,7.6,0.0
2019-12-18,21.6,7.8,0.0
2019-12-19,25.1,9.9,0.0
2019-12-20,26.7,12.6,0.0
2019-12-21,25.6,12.3,0.0
2019-12-22,24.0,11.1,0.0
2019-12-23,25.0,10.5,0.0
2019-12-24,25.6,13.0,0.0
2019-12-25,23.1,8.4,0.0
2019-12-26,22.4,6.8,0.0
2019-12-27,22.9,5.9,0.0
2019-12-28,23.3,7.0,0.0
2019-12-29,22.6,7.0,0.0
2019-12-30,22.0,6.8,0.0
2019-12-31,22.5,7.7,0.0
2020-01-01,23.1,9.1,0.0
2020-01-02,22.8,10.8,0.0
2020-01-03,22.6,11.0,0.0
2020-01-04,23.0,10.2,0.0
2020-01-05,24.2,9.5,0.0
2020-01-06,24.3,12.1,0.1
2020-01-07,22.3,11.0,0.0
2020-01-08,20.0,8.4,0.0
2020-01-09,19.8,7.2,0.0
2020-01-10,20.1,7.4,0.0
2020-01-11,23.8,10.4,0.0
2020-01-12,27.3,11.3,0.0
2020-01-13,19.1,8.7,2.0
2020-01-14,19.3,9.2,0.0
2020-01-15,21.3,9.3,0.0
2020-01-16,16.6,8.8,2.3
2020-01-17,19.6,7.8,0.0
2020-01-18,20.4,7.3,0.0
2020-01-19,20.8,8.0,0.0
2020-01-20,21.8,8.1,0.0
2020-01-21,23.6,8.7,0.0
2020-01-22,24.0,10.8,0.0
2020-01-23,22.7,9.5,0.0
